cirugia,C1,C2,Total
APENDICECTOMIA ABIERTA,2,0,2
RAFI CUBITO DERECHO,1,0,1
LAPAROTOMIA EXPLORADORA ,12,0,12
SALPINGOOFORECTOMIA,2,0,2
PLASTIA GLENOHUMERAL,1,0,1
COLECISTECTOMIA ABIERTA ,1,0,1
LAPAROROMIA ,1,0,1
LAPAROTIMIA ,1,0,1
GASTROYEYUNO ANASTOMOSIS,1,0,1
LAPAROTOMIA EXPLORADORA ,12,0,12
RAFI RADIOCUBITAL DERECHO,1,0,1
ARTROPLASTIA TOTAL DE CADERA,1,0,1
LAPAROTOMIA EXPLORADORA ,12,0,12
COLECISTECTOMIA ABIERTA,11,0,11
LAPAROTOMIA EXPLORADORA,20,0,20
RAFI DE HUMERO DERECHO,3,0,3
RINOSEPTOPLASTIA,2,0,2
PLASTIA UMBICAL,1,0,1
ILIOSTOMIA,1,0,1
HISTERECTOMIA ABIERTA ,1,0,1
LAPAROTOMIA EXPLORADORA ,12,0,12
PLASTIA UMBILICAL,1,0,1
HISTERECTOMIA ABDOMINAL,5,0,5
LAPAROTOMIA EXPLORADORA ,12,0,12
DRENAJE DE ABSCESO HEPATICO ,1,0,1
LAPAROTOMIA EXPLORADORA ,12,0,12
RAFI DE FEMUR IZQUIERDO,1,0,1
EXCERESIS DE FIBROADENOMA MAMARIO,1,0,1
RAFI RADIO DERECHO,1,0,1
LAPAROTOMIA EXPLORADORA ,12,0,12
PLASTIA INGUINAL IZQUIERDA,1,0,1
AMPUTACIÓN SUPRACONDÍLEA,1,0,1
APENDICECTOMIA LAPAROSCOPICA,1,0,1
LAPAROTOMIA EXPLORADORA ,12,0,12
RAFI DE CODO IZQUIERDO,1,0,1
LAPAROTOMIA EXPLORADORA ,12,0,12
EXCERESIS DE LIPOMA,1,0,1
LAVADO QUIRURGICO,1,0,1
RAFI HUMERO IZQUIERDO,1,0,1
RAFI MANDIBULA,1,0,1
RAFI TIBIA IZQUIERDA,1,0,1
LAPAROTOMIA EPLORADORA ,1,0,1
COLOCACION DE CLAVO CENTROMEDULAR HUMERO IZQUIERDO,1,0,1
RAFI DE TIBIA. IZQUIERDA,1,0,1
LAPAROTOMIA ,1,0,1
 ADHERENSIOLISIS,0,1,1
 DRENAJE DE HEMATOMA,0,1,1
 LAVADO QUIRURGICO,0,4,4
 DRENAJE DE ABSECESO,0,1,1
 SALPINGOOFORECTOMIA,0,3,3
 LAVADO QUIRURGICO,0,4,4
 DRENAJE ABSCESO,0,1,1
 DRENAJE DE BILIOPERITONEO,0,1,1
 HISTERECTOMIA,0,1,1
 SALPINGOOFORECTOMIA,0,3,3
 OMENTECTOMIA,0,1,1
 APENDICECTOMIA,0,1,1
